"Bitte geben Sie an, wie alt Sie sind.","Bitte geben Sie Ihr Geschlecht an.","Sie sind...","Wie haeufig haben Sie Stadt besucht?","Ich kenne mich gut in Stadt aus.","Es faellt mir leicht, neue Orte zu erkunden.","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Apps auf dem Smartphone, Tablet oder anderem Endgeraet]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Digitale Informationsbildschirme]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Analoge Karte (z. B. Papierkarte)]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Stadtplan auf der Rueckseite von Werbetafeln]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Internet]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Beschilderung]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Landmarken (z. B. Kirchen oder andere markante Objekte)]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Passanten]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Touristenfuehrer (Person)]","Wie oft benutzen Sie die folgenden Hilfsmittel, um sich vor Ort in einer neuen Stadt zu orientieren? [Touristenfuehrer (Buch)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Apps auf dem Smartphone, Tablet oder aehnliches]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Digitale Informationsbildschirme]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Analoge Karte (z. B. Papierkarte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Stadtplan auf der Rueckseite von Werbetafeln]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Internet]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Beschilderung]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Landmarken (z. B. Kirchen oder andere markante Objekte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Passanten]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Person)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Vorteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Buch)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Apps auf dem Smartphone, Tablet oder aehnliches]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Digitale Informationsbildschirme]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Analoge Karte (z. B. Papierkarte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Stadtplan auf der Rueckseite von Werbetafeln]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Internet]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Beschilderung]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Landmarken (z. B. Kirchen oder andere markante Objekte)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Passanten]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Person)]","Nennen Sie, falls moeglich, fuer jedes Hilfsmittel einen Nachteil bezogen auf die Orientierung in einer neuen Stadt. [Touristenfuehrer (Buch)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Apps auf dem Smartphone, Tablet oder anderem Endgeraet]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Digitale Informationsbildschirme]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Analoge Karte (z. B. Papierkarte)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Stadtplan auf der Rueckseite von Werbetafeln]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Internet]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Beschilderung]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Landmarken]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Passanten]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Touristenfuehrer (Person)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Touristenfuehrer (Buch)]","Sie sind als Fussgaenger in Stadt unterwegs und haben die Orientierung verloren. Welches Hilfsmittel nutzen Sie als Erstes? [Sonstiges]","Wenn ich das Smartphone fuer die Orientierung nutze... [nehme ich von meiner Umgebung (z. B. Landschaft, Menschen) wenig wahr.]","Wenn ich das Smartphone fuer die Orientierung nutze... [laufe ich haeufig an meinem eigentlichen Ziel vorbei.]","Wenn ich das Smartphone fuer die Orientierung nutze... [kann ich mich besser auf meine Umgebung konzentrieren.]","Wenn ich das Smartphone fuer die Orientierung nutze... [finde ich mein Ziel meist auf direktem Weg.]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Internet-Zugangsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Unterkunft]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Oeffentliche Verkehrsmittel]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Veranstaltungen (z. B. Theater, Konzerte)]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Restaurants]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Nachtleben]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Sport]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Wetter]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Einkaufsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Sehenswuerdigkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Museum, Zoo]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Bibliotheken]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Schule/Universitaet]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie vor Reisenantritt gesucht? [Sonstiges]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Internet]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Apps auf dem Smartphone, Tablet oder aehnliches]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Buecher/Touristenfuehrer (Buch)/Reisebroschuere]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Bekannte und Familie]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Reisebuero]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Touristen-Informationsstelle]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Fernsehen]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Passanten]","Welche Quellen haben Sie genutzt, um Informationen vor Ihrer Reise nach Stadt zu sammeln? [Sonstiges]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Internet-Zugangsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Unterkunft]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Oeffentliche Verkehrsmittel]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Veranstaltungen (z. B. Theater, Konzerte)]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Restaurants]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Nachtleben]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Sport]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Wetter]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Einkaufsmoeglichkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Sehenwuerdigkeiten]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Museum, Zoo]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Bibliotheken]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Schule/Universitaet]","Nach welchen fuer Ihre Reise nach Stadt relevanten Informationen (z. B. Wetter, Unterkunft) haben Sie waehrend der Reise gesucht? [Sonstiges]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Internet]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Apps auf dem Smartphone, Tablet oder aehnliches]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Buecher/Touristenfuehrer (Buch)/Reisebroschuere]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Touristenfuehrer (Person)]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Bekannte und Familie]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Reisebuero]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Touristen-Informationsstelle]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Fernsehen]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Passanten]","Welche Quellen haben Sie genutzt, um Informationen waehrend Ihrer Reise nach Stadt zu sammeln? [Sonstiges]"
"39","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft gar nicht zu","trifft wenig zu","nie","nie","oft","oft","oft","oft","gelegentlich","selten","gelegentlich","gelegentlich","aktuell","aktuell","markieren/ankreuzen","gross, Uebersicht","Suchfunktion","gut auffindbar","gut wiederfindbar","Insiderwissen","weiss viel, kennt sich aus","gut gegliedert","zu klein, moden, Geraeteabhaengig","zu klein, moden, Geraeteabhaengig","zerfleddert schnell, geht verloren","kann man nicht mitnehmen","Verbindung","","","zufaelliges Wissen, nicht immer verfuegbar","Uhrzieitgebunden","schwer, viel Text","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","trifft voll zu","teils-teils","trifft wenig zu","trifft ziemlich zu","Nein","Ja","Nein","Ja","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Ja","Ja","Ja","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Nein","","Ja","Nein","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Infoschalter und Aushaenge im JGH"
"44","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft ziemlich zu","trifft ziemlich zu","selten","selten","oft","oft","oft","immer","immer","immer","nie","oft","sofort nutzbar","uebersichtlich","uebersichtlich","uebersichtlich","sofort nutzbar","Entfernungsangabe","mit einem Blick erkennbar","meist ansprechbar","Profi","steht alles drin","Ladefehler","nicht ueberall vorhanden","","beschmiert, lesen koennen","Verbindung","fehlt durch Vandalismus","nicht im Dunkeln","koennen Auslaender oder stur sein","kostet","veraltet","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","trifft ziemlich zu","teils-teils","trifft wenig zu","teils-teils","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein",""
"22","weiblich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","trifft ziemlich zu","oft","selten","oft","oft","oft","immer","gelegentlich","oft","gelegentlich","gelegentlich","schnell, wenn Verbindung gut","","kann man immer mitnehmen und sich gut orientieren","","schnell, kann man an bestimmte Nummern kommen","","","einfach fragen, damit man schneller ans Ziel kommt","","","Akku","umstaendlich","kann man verlieren","kann man nicht mitnehmen","man verlaesst sich darauf","schlechte Ausschilderung, ungenau","","wenn sie nicht von hier kommen","","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","trifft wenig zu","trifft gar nicht zu","teils-teils","trifft ziemlich zu","Nein","Nein","Ja","Ja","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","was man als Behinderte machen kann","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Ja","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Ja",""
"43","weiblich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","teils-teils","gelegentlich","","","","","immer","","oft","","","gute Wegbeschreibung","","","","","schnelle Orientierung","","kennt vielleicht kuerzere Wege","","","Verbindung","","zu stuermisch","","Empfang","","","","","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","teils-teils","trifft gar nicht zu","trifft gar nicht zu","trifft voll zu","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"22","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft gar nicht zu","teils-teils","oft","nie","selten","gelegentlich","gelegentlich","oft","oft","selten","gelegentlich","nie","immer dabei","","verlaesslich, akku kann nicht alle werden","du bist hier punkte sehr hilfreich bei Orientierung","ist man mit vertraut","kann man so gut wie nichts falsch machen/verlaufen","findet man immer wieder, egal aus welcher Richtung","schnell und flexibel","zuverlaessiger als Passanten","","Akku, man sieht weniger von der Stadt","Bedienung oft nervig","unhandlich","muss man oft erst suchen","schlecht im Ausland","bei schmaler Weggabelung schnell uneindeutig","","unzuverlaessig","selten dabei, teuer","oft nicht aktuell","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","","trifft voll zu","trifft wenig zu","trifft gar nicht zu","trifft voll zu","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
"56","weiblich","als Reisende/Reisender unterwegs","regelmaessig","trifft voll zu","trifft ziemlich zu","nie","gelegentlich","oft","oft","gelegentlich","oft","oft","selten","selten","oft","","","bin ich gewohnt, schnell zur Hand","bin ich gewohnt","Planung","hilfreich","gut sichtbar","","","Hiermit informiere ich mich asufuehrlich","","","etw umstaendlich","etw. umstaendlich","","nicht immer eindeutig","nicht immer sichtbar","nicht zuverlaessig","ich gehe nicht gerne in grossen Gruppen","","Nein","Nein","Ja","Ja","Nein","Ja","Ja","Ja","Nein","Nein","","teils-teils","trifft gar nicht zu","teils-teils","teils-teils","Nein","Ja","Ja","Nein","Ja","Nein","Nein","Ja","Nein","Nein","Ja","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","Ja","Nein","Ja","Nein","Ja","Nein","Nein","Ja","Ja","Nein","Ja","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","ich kenne Ms"
"51","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","teils-teils","selten","selten","oft","oft","gelegentlich","immer","oft","gelegentlich","gelegentlich","oft","immer schnell verfuegbar","immer schnell verfuegbar","immer griffbereit, groessere Orientierung","Standortangabe","umfassende Infos","Orientierung vor Ort","optische Orientierungshilfe","schnelle Hilfe","umfassende Infos","vorherige Infos","nervig","nervig","nimmt viel Platz","ist oft nicht da wo man steht","nicht ueberall verfuegbar","oft nicht eindeutig","","","kostet","langweilig","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","teils-teils","","","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Telefon","Nein","Nein","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Rezeption des JGH"
"25","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft gar nicht zu","trifft wenig zu","selten","nie","oft","oft","selten","immer","oft","gelegentlich","nie","nie","immer vorhanden","","altbewaehrt","","schnell, einfach","gut verstaendlich","unuebersehbar","kennen sich mit Glueck aus","kennen sich mit Glueck aus","","Verbindung ist schlecht oder gar nicht vorhanden","","bei Orientierungslosigkeit schlecht da man nicht weiss wo man ist","","schlechtes Netz","","","","","","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","trifft voll zu","teils-teils","trifft gar nicht zu","trifft ziemlich zu","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Nein","was ist behindertengerecht?","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Ja","Nein","Nein","Ja","Ja","Ja","Ja","Nein","Nein","was ist behindertengerecht?","Ja","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein",""
"24","weiblich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","trifft ziemlich zu","oft","gelegentlich","selten","selten","immer","oft","nie","gelegentlich","nie","gelegentlich","immer dabei","","man kann sich darauf verlassen","Uebersicht","schnell","","","direkter Kontakt zu Einheimischen","ortskundig, Insiderwissen","Alternative zu Person, oft guenstiger","Fehlerquote","nicht immer vorhanden","zu gross","nicht sichtbar genug --> wo es eine gibt","unzuverlaessig","tweilweise verwirrend, ungenau","oft unbekannt","kennen sich selbst nicht aus","teuer","veraltet","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","","trifft wenig zu","trifft gar nicht zu","trifft wenig zu","trifft voll zu","Nein","Ja","Ja","Ja","Nein","Ja","Nein","Ja","Ja","Ja","Ja","Nein","Nein","","Ja","Ja","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Ja","Ja","Nein","Ja","Nein","Nein","Ja","Nein","Nein","","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Ja",""
"24","weiblich","als Reisende/Reisender unterwegs","regelmaessig","trifft voll zu","trifft ziemlich zu","oft","gelegentlich","selten","gelegentlich","oft","oft","gelegentlich","gelegentlich","nie","gelegentlich","mobil, immer dabei","uebersichtlich","Alternative zu Smartphone","Gut fuer Standortbestimmung","vielfaeltig","gut erkennbar","gut erkennbar","Insiderinfos, persoenlicher Kontakt","viele Informationen","praktisch, mobil","wenig persoenlicher Kontakt","","schwieriger zur Standortbestimmung","nicht oft vorhanden","nicht immer moeglich","nicht oft vorhanden","muessen bekannt sein","nicht alle koennen helfen","teuer","nicht immer aktuell","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","teils-teils","teils-teils","trifft wenig zu","trifft voll zu","Nein","Ja","Ja","Ja","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Nein","Ja","Nein","Ja","Ja","Nein","Ja","Nein","Nein","Ja","Nein","Nein","","Ja","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein",""
"53","maennlich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","trifft voll zu","nie","selten","immer","oft","nie","oft","oft","gelegentlich","nie","gelegentlich","","","funktioniert immer, kein Gewicht","funktioniert immer, kein Gewicht","","schnelle Orientierung","schnelle Orientierung","gleichen Ungenauigkeiten von Karter aus","","mehr Hintergrundinfos","Akku, meist schlecht lesbar","","","","nicht ueberall verfuegbar","","","","Bindung an einer Gruppe","","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Nein","Nein","Nein","","Nein","Nein","Ja","Nein","Nein","Nein","Ja","Nein","Nein",""
"23","weiblich","als Reisende/Reisender unterwegs","zum ersten Mal hier","trifft gar nicht zu","teils-teils","selten","nie","nie","nie","immer","immer","gelegentlich","oft","selten","gelegentlich","mobil","direkt am ort, zuastzinfors","","gross, gut sichtbar","mobil, recherche zu hause","","","Detailwissen","","Bild u. Zusatzinfos","","Standort","unhandlich","Standort","nicht immer moeglich gewuenschtes zu finden","falsch angebracht, unkenntlich","","subjektiv","kosten","unhandlich","Ja","Nein","Nein","Ja","Ja","Ja","Ja","Ja","Nein","Nein","","teils-teils","teils-teils","trifft wenig zu","trifft ziemlich zu","Nein","Ja","Ja","Ja","Ja","Nein","Nein","Ja","Nein","Ja","Ja","Nein","Nein","","Ja","Nein","Nein","Ja","Nein","Nein","Nein","Nein","","Ja","Ja","Ja","Ja","Ja","Ja","Nein","Ja","Ja","Ja","Ja","Nein","Nein","","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja",""
"70","maennlich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft ziemlich zu","trifft ziemlich zu","nie","gelegentlich","immer","gelegentlich","gelegentlich","selten","selten","selten","selten","oft","","","","","","","","","","","","","","","","","","","","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Ja","","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Ich nutze kein Smartphone","Nein","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Nein","Ja","Ja","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Nein","Nein",""
"20","weiblich","als Reisende/Reisender unterwegs","schon mehrfach besucht","trifft wenig zu","teils-teils","oft","selten","gelegentlich","gelegentlich","oft","oft","gelegentlich","selten","selten","selten","immer dabei, viele Infos, kostenlos","","uebersichtlich, praktisch","","","schnelle Orientierung moeglich","schneller Ueberblick","","gezielte Fuehrung, nur das Interessanteste","","Akku und Netz","","","","","","","","Kosten, nicht individuell","teuer","Ja","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","","trifft wenig zu","trifft gar nicht zu","teils-teils","trifft ziemlich zu","Nein","Ja","Nein","Nein","Ja","Ja","Nein","Ja","Nein","Nein","Nein","Nein","Nein","","Ja","Ja","Nein","Ja","Nein","Nein","Nein","Nein","","Nein","Nein","Nein","Ja","Nein","Nein","Nein","Nein","Ja","Ja","Ja","Nein","Nein","","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein","Nein",""
